60.22842, 25.14676, 
60.22810, 25.14745, 
60.22770, 25.14794, 
60.22702, 25.14842, 
60.22665, 25.14822, 
60.22633, 25.14854, 
60.22587, 25.14854, 
60.22574, 25.14809, 
60.22545, 25.14791, 
60.22508, 25.14832, 
60.22442, 25.14901, 
60.22379, 25.14957, 
60.22288, 25.15117, 
60.22149, 25.15421, 
60.22143, 25.15416, 
60.22164, 25.15307, 
60.22149, 25.15289, 
60.22134, 25.15315, 
60.22118, 25.15296, 
60.22035, 25.15423, 
60.21954, 25.15617, 
60.21936, 25.15602, 
60.21882, 25.15628, 
60.21748, 25.15697, 
60.21750, 25.15670, 
60.21761, 25.15594, 
60.21737, 25.15517, 
60.21692, 25.15495, 
60.21662, 25.15492, 
60.21586, 25.15343, 
60.21543, 25.15364, 
60.21505, 25.15439, 
60.21378, 25.15482, 
60.21390, 25.15660, 
60.21366, 25.15675, 
60.21379, 25.15914, 
60.21268, 25.15951, 
60.21221, 25.16003, 
60.21127, 25.16215, 
60.21086, 25.16215, 
60.20974, 25.16041, 
60.20935, 25.15958, 
60.20949, 25.15854, 
60.20916, 25.15780, 
60.20842, 25.15896, 
60.20857, 25.16089, 
60.20904, 25.16139, 
60.20872, 25.16311, 
60.20768, 25.16349, 
60.20740, 25.16487, 
60.20679, 25.16665, 
60.20635, 25.16834, 
60.20620, 25.16830, 
60.20609, 25.16905, 
60.20624, 25.17025, 
60.20598, 25.17128, 
60.20580, 25.17199, 
60.20529, 25.17368, 
60.20488, 25.17430, 
60.20465, 25.17495, 
60.20459, 25.17591, 
60.20366, 25.17746, 
60.20361, 25.17914, 
60.20211, 25.18055, 
60.20159, 25.18061, 
60.20113, 25.18204, 
60.20092, 25.18310, 
60.20096, 25.18367, 
60.20112, 25.18444, 
60.20069, 25.18551, 
60.20052, 25.18619, 
60.20027, 25.18632, 
60.20032, 25.18685, 
60.20016, 25.18765, 
60.20000, 25.18718, 
60.20021, 25.18661, 
60.20036, 25.18564, 
60.20038, 25.18540, 
60.20018, 25.18447, 
60.20003, 25.18419, 
60.19949, 25.18373, 
60.19933, 25.18293, 
60.19930, 25.18258, 
60.19924, 25.18246, 
60.19926, 25.18218, 
60.19881, 25.18200, 
60.19878, 25.18171, 
60.19862, 25.18182, 
60.19859, 25.18135, 
60.19858, 25.18105, 
60.19785, 25.18144, 
60.19805, 25.18195, 
60.19789, 25.18213, 
60.19786, 25.18205, 
60.19754, 25.18166, 
60.19679, 25.18121, 
60.19627, 25.18017, 
60.19618, 25.17999, 
60.19603, 25.17983, 
60.19590, 25.17942, 
60.19586, 25.17929, 
60.19576, 25.17915, 
60.19567, 25.17883, 
60.19546, 25.17841, 
60.19517, 25.17835, 
60.19494, 25.17838, 
60.19428, 25.17786, 
60.19377, 25.17775, 
60.19344, 25.17808, 
60.19277, 25.17788, 
60.19203, 25.17767, 
60.19347, 25.17807, 
60.19382, 25.17774, 
60.19435, 25.17789, 
60.19499, 25.17839, 
60.19523, 25.17838, 
60.19541, 25.17840, 
60.19591, 25.17785, 
60.19672, 25.17719, 
60.19704, 25.17722, 
60.19728, 25.17737, 
60.19756, 25.17692, 
60.19762, 25.17640, 
60.19760, 25.17611, 
60.19725, 25.17581, 
60.19707, 25.17574, 
60.19701, 25.17551, 
60.19705, 25.17520, 
60.19693, 25.17442, 
60.19693, 25.17421, 
60.19646, 25.17366, 
60.19624, 25.17376, 
60.19579, 25.17361, 
60.19573, 25.17323, 
60.19562, 25.17282, 
60.19571, 25.17247, 
60.19579, 25.17233, 
60.19579, 25.17212, 
60.19618, 25.17185, 
60.19620, 25.17116, 
60.19606, 25.17096, 
60.19586, 25.17041, 
60.19576, 25.16969, 
60.19597, 25.16917, 
60.19633, 25.16803, 
60.19654, 25.16785, 
60.19676, 25.16776, 
60.19707, 25.16738, 
60.19721, 25.16667, 
60.19715, 25.16593, 
60.19725, 25.16536, 
60.19760, 25.16461, 
60.19779, 25.16444, 
60.19799, 25.16429, 
60.19844, 25.16356, 
60.19847, 25.16317, 
60.19897, 25.16312, 
60.19884, 25.16248, 
60.19907, 25.16233, 
60.19919, 25.16209, 
60.19990, 25.16215, 
60.20018, 25.16271, 
60.20103, 25.16257, 
60.20148, 25.16301, 
60.20179, 25.16344, 
60.20231, 25.16361, 
60.20271, 25.16280, 
60.20243, 25.16198, 
60.20259, 25.16126, 
60.20289, 25.16106, 
60.20242, 25.15668, 
60.20198, 25.15639, 
60.20086, 25.15136, 
60.20120, 25.15103, 
60.20101, 25.14993, 
60.20108, 25.14971, 
60.20057, 25.14797, 
60.20125, 25.14666, 
60.20101, 25.14612, 
60.20110, 25.14572, 
60.20068, 25.14455, 
60.20050, 25.14316, 
60.20062, 25.14167, 
60.20108, 25.13911, 
60.20089, 25.13843, 
60.20057, 25.13788, 
60.20050, 25.13664, 
60.20035, 25.13614, 
60.20042, 25.13443, 
60.19994, 25.13339, 
60.19965, 25.13339, 
60.19917, 25.13315, 
60.19895, 25.13310, 
60.19878, 25.13315, 
60.19850, 25.13311, 
60.19802, 25.13340, 
60.19756, 25.13334, 
60.19745, 25.13344, 
60.19720, 25.13346, 
60.19715, 25.13339, 
60.19672, 25.13355, 
60.19651, 25.13323, 
60.19605, 25.13332, 
60.19515, 25.13417, 
60.19483, 25.13436, 
60.19452, 25.13465, 
60.19403, 25.13516, 
60.19387, 25.13548, 
60.19278, 25.13686, 
60.19230, 25.13764, 
60.19168, 25.13803, 
60.19106, 25.13837, 
60.19066, 25.13930, 
60.19040, 25.14022, 
60.19046, 25.14101, 
60.18997, 25.14324, 
60.18919, 25.14497, 
60.18919, 25.14575, 
60.18882, 25.14629, 
60.18892, 25.14652, 
60.18884, 25.14772, 
60.18872, 25.14767, 
60.18854, 25.14769, 
60.18813, 25.14856, 
60.18798, 25.14868, 
60.18789, 25.14903, 
60.18732, 25.14943, 
60.18637, 25.14988, 
60.18572, 25.15008, 
60.18543, 25.15033, 
60.18507, 25.15124, 
60.18510, 25.15171, 
60.18507, 25.15209, 
60.18488, 25.15285, 
60.18487, 25.15322, 
60.18498, 25.15355, 
60.18483, 25.15421, 
60.18454, 25.15412, 
60.18431, 25.15358, 
60.18434, 25.15307, 
60.18461, 25.15292, 
60.18495, 25.15255, 
60.18509, 25.15195, 
60.18507, 25.15109, 
60.18512, 25.15073, 
60.18481, 25.15004, 
60.18469, 25.14944, 
60.18503, 25.14854, 
60.18538, 25.14792, 
60.18577, 25.14731, 
60.18597, 25.14689, 
60.18596, 25.14652, 
60.18598, 25.14608, 
60.18606, 25.14605, 
60.18600, 25.14548, 
60.18604, 25.14500, 
60.18608, 25.14440, 
60.18635, 25.14380, 
60.18647, 25.14328, 
60.18667, 25.14302, 
60.18690, 25.14290, 
60.18717, 25.14297, 
60.18745, 25.14338, 
60.18745, 25.14338, 
60.18741, 25.14430, 
60.18764, 25.14429, 
60.18818, 25.14315, 
60.18839, 25.14236, 
60.18899, 25.14085, 
60.18927, 25.14063, 
60.18949, 25.14056, 
60.18971, 25.14023, 
60.18991, 25.13964, 
60.19046, 25.13905, 
60.19081, 25.13854, 
60.19174, 25.13783, 
60.19234, 25.13743, 
60.19343, 25.13585, 
60.19499, 25.13414, 
60.19575, 25.13355, 
60.19613, 25.13319, 
60.19628, 25.13277, 
60.19739, 25.13246, 
60.19836, 25.13243, 
60.19855, 25.13226, 
60.19869, 25.13201, 
60.19888, 25.13188, 
60.19891, 25.13170, 
60.19895, 25.13104, 
60.19909, 25.13034, 
60.19897, 25.12984, 
60.19779, 25.12792, 
60.19693, 25.12673, 
60.19676, 25.12612, 
60.19668, 25.12530, 
60.19672, 25.12480, 
60.19645, 25.12308, 
60.19629, 25.12262, 
60.19588, 25.12195, 
60.19585, 25.12178, 
60.19571, 25.12169, 
60.19574, 25.12128, 
60.19555, 25.12072, 
60.19557, 25.12045, 
60.19549, 25.12051, 
60.19539, 25.12040, 
60.19525, 25.11989, 
60.19440, 25.11837, 
60.19430, 25.11829, 
60.19394, 25.11775, 
60.19396, 25.11728, 
60.19400, 25.11716, 
60.19422, 25.11704, 
60.19443, 25.11698, 
60.19454, 25.11650, 
60.19470, 25.11639, 
60.19481, 25.11653, 
60.19492, 25.11553, 
60.19549, 25.11424, 
60.19588, 25.11283, 
60.19623, 25.11152, 
60.19584, 25.10987, 
60.19608, 25.10962, 
60.19619, 25.10908, 
60.19625, 25.10799, 
60.19650, 25.10709, 
60.19660, 25.10601, 
60.19696, 25.10487, 
60.19769, 25.10428, 
60.19805, 25.10444, 
60.19831, 25.10438, 
60.19825, 25.10509, 
60.19846, 25.10632, 
60.19854, 25.10652, 
60.19928, 25.10722, 
60.19930, 25.10753, 
60.19945, 25.10766, 
60.19977, 25.10779, 
60.19988, 25.10776, 
60.19986, 25.10817, 
60.19995, 25.10873, 
60.19998, 25.10928, 
60.20019, 25.10956, 
60.20033, 25.11008, 
60.20060, 25.11000, 
60.20074, 25.11012, 
60.20082, 25.10932, 
60.20090, 25.10892, 
60.20108, 25.10874, 
60.20134, 25.10862, 
60.20174, 25.10898, 
60.20189, 25.10954, 
60.20219, 25.11019, 
60.20248, 25.11011, 
60.20275, 25.10976, 
60.20325, 25.10955, 
60.20369, 25.11027, 
60.20378, 25.11025, 
60.20410, 25.11073, 
60.20430, 25.11087, 
60.20438, 25.11097, 
60.20466, 25.11116, 
60.20493, 25.11116, 
60.20492, 25.11140, 
60.20498, 25.11198, 
60.20514, 25.11264, 
60.20531, 25.11289, 
60.20547, 25.11337, 
60.20575, 25.11374, 
60.20595, 25.11393, 
60.20623, 25.11440, 
60.20670, 25.11485, 
60.20672, 25.11531, 
60.20726, 25.11567, 
60.20768, 25.11562, 
60.20800, 25.11581, 
60.20802, 25.11592, 
60.20824, 25.11619, 
60.20829, 25.11634, 
60.20851, 25.11664, 
60.20860, 25.11697, 
60.20869, 25.11720, 
60.20883, 25.11788, 
60.20955, 25.11839, 
60.20988, 25.11863, 
60.20998, 25.11862, 
60.21012, 25.11876, 
60.21032, 25.11910, 
60.21058, 25.11972, 
60.21065, 25.11959, 
60.21174, 25.11994, 
60.21210, 25.12009, 
60.21231, 25.12028, 
60.21270, 25.12081, 
60.21298, 25.12074, 
60.21376, 25.12094, 
60.21416, 25.12117, 
60.21454, 25.12131, 
60.21582, 25.12233, 
60.21614, 25.12336, 
60.21583, 25.12339, 
60.21544, 25.12360, 
60.21534, 25.12365, 
60.21537, 25.12452, 
60.21542, 25.12485, 
60.21546, 25.12475, 
60.21550, 25.12459, 
60.21557, 25.12463, 
60.21574, 25.12452, 
60.21599, 25.12515, 
60.21608, 25.12548, 
60.21609, 25.12588, 
60.21625, 25.12623, 
60.21635, 25.12644, 
60.21649, 25.12645, 
60.21657, 25.12661, 
60.21675, 25.12661, 
60.21681, 25.12687, 
60.21685, 25.12722, 
60.21705, 25.12739, 
60.21718, 25.12760, 
60.21738, 25.12773, 
60.21757, 25.12790, 
60.21770, 25.12775, 
60.21774, 25.12747, 
60.21781, 25.12697, 
60.21781, 25.12663, 
60.21789, 25.12638, 
60.21796, 25.12624, 
60.21798, 25.12563, 
60.21787, 25.12544, 
60.21763, 25.12506, 
60.21744, 25.12477, 
60.21770, 25.12432, 
60.21788, 25.12421, 
60.21819, 25.12430, 
60.21933, 25.12483, 
60.21993, 25.12491, 
60.22064, 25.12445, 
60.22125, 25.12471, 
60.22160, 25.12494, 
60.22213, 25.12467, 
60.22259, 25.12566, 
60.22290, 25.12641, 
60.22305, 25.12704, 
60.22283, 25.12763, 
60.22281, 25.12789, 
60.22303, 25.12873, 
60.22333, 25.13005, 
60.22403, 25.13126, 
60.22487, 25.13301, 
60.22581, 25.13353, 
60.22665, 25.13408, 
60.22743, 25.13515, 
60.22703, 25.13577, 
60.22614, 25.13626, 
60.22536, 25.13709, 
60.22504, 25.13735, 
60.22487, 25.13727, 
60.22476, 25.13779, 
60.22487, 25.13809, 
60.22481, 25.13863, 
60.22497, 25.13890, 
60.22447, 25.14016, 
60.22450, 25.14085, 
60.22445, 25.14153, 
60.22470, 25.14191, 
60.22482, 25.14215, 
60.22489, 25.14273, 
60.22497, 25.14280, 
60.22508, 25.14231, 
60.22516, 25.14202, 
60.22555, 25.14220, 
60.22575, 25.14182, 
60.22608, 25.14198, 
60.22651, 25.14210, 
60.22679, 25.14223, 
60.22707, 25.14186, 
60.22759, 25.14193, 
60.22802, 25.14146, 
60.22852, 25.14112, 
60.22912, 25.14105, 
60.22931, 25.14071, 
60.22949, 25.13996, 
60.22979, 25.13898, 
60.23009, 25.13813, 
60.23047, 25.13750, 
60.23104, 25.13771, 
60.23164, 25.13806, 
60.23188, 25.13842, 
60.23208, 25.13863, 
60.23262, 25.13846, 
60.23295, 25.13845, 
60.23348, 25.13826, 
60.23391, 25.13811, 
60.23424, 25.13802, 
60.23457, 25.13807, 
60.23509, 25.13820, 
60.23536, 25.13824, 
60.23569, 25.13850, 
60.23629, 25.13867, 
60.23650, 25.13884, 
60.23672, 25.13907, 
60.23707, 25.13963, 
60.23738, 25.13985, 
60.23742, 25.14050, 
60.23750, 25.14113, 
60.23775, 25.14147, 
60.23796, 25.14175, 
60.23825, 25.14162, 
60.23872, 25.14122, 
60.23909, 25.14110, 
60.23920, 25.14115, 
60.23917, 25.14186, 
60.23944, 25.14231, 
60.23950, 25.14250, 
60.23936, 25.14294, 
60.23892, 25.14354, 
60.23861, 25.14424, 
60.23829, 25.14498, 
60.23797, 25.14557, 
60.23754, 25.14589, 
60.23733, 25.14635, 
60.23686, 25.14703, 
60.23620, 25.14825, 
60.23616, 25.14852, 
60.23560, 25.14900, 
60.23483, 25.14919, 
60.23418, 25.14918, 
60.23354, 25.14930, 
60.23319, 25.14870, 
60.23303, 25.14782, 
60.23260, 25.14802, 
60.23222, 25.14791, 
60.23186, 25.14761, 
60.23152, 25.14808, 
60.23133, 25.14872, 
60.23091, 25.14887, 
60.23056, 25.14868, 
60.23026, 25.14857, 
60.22991, 25.14836, 
60.22960, 25.14825, 
60.22909, 25.14862, 
60.22928, 25.14911, 
60.22924, 25.14937, 
60.22881, 25.14992, 
60.22839, 25.15070, 
60.22832, 25.15183, 
60.22848, 25.15334, 
60.22877, 25.15503, 
60.22905, 25.15603, 
60.22934, 25.15627, 
60.22964, 25.15615, 
60.22994, 25.15600, 
60.23054, 25.15616, 
60.23096, 25.15653, 
60.23179, 25.15681, 
60.23230, 25.15708, 
60.23273, 25.15844, 
60.23289, 25.15980, 
60.23290, 25.16095, 
60.23300, 25.16134, 
60.23344, 25.16188, 
60.23373, 25.16190, 
60.23394, 25.16183, 
60.23440, 25.16217, 
60.23443, 25.16201, 
60.23480, 25.16088, 
60.23504, 25.16072, 
60.23531, 25.15982, 
60.23545, 25.15907, 
60.23570, 25.15864, 
60.23621, 25.15858, 
60.23666, 25.15817, 
60.23671, 25.15863, 
60.23665, 25.15992, 
60.23630, 25.16234, 
60.23614, 25.16255, 
60.23580, 25.16272, 
60.23557, 25.16302, 
60.23505, 25.16422, 
60.23468, 25.16467, 
60.23451, 25.16560, 
60.23451, 25.16697, 
60.23430, 25.16760, 
60.23431, 25.16785, 
60.23477, 25.16842, 
60.23533, 25.16858, 
60.23606, 25.16846, 
60.23643, 25.16939, 
60.23698, 25.17069, 
60.23783, 25.17114, 
60.23811, 25.17013, 
60.23835, 25.16952, 
60.23869, 25.16923, 
60.23902, 25.16853, 
60.23936, 25.16793, 
60.23953, 25.16768, 
60.23984, 25.16810, 
60.24038, 25.16815, 
60.24094, 25.16819, 
60.24131, 25.16860, 
60.24200, 25.16929, 
60.24251, 25.16913, 
60.24285, 25.16829, 
60.24370, 25.16747, 
60.24463, 25.16671, 
60.24509, 25.16680, 
60.24557, 25.16661, 
60.24601, 25.16622, 
60.24689, 25.16552, 
60.24735, 25.16506, 
60.24778, 25.16488, 
60.24822, 25.16506, 
60.24862, 25.16500, 
